FrameNumber,ROI
5715,"[308, 35, 668, 523]"
5716,"[300, 35, 667, 523]"
5717,"[296, 35, 665, 523]"
5718,"[296, 36, 665, 523]"
5719,"[297, 36, 665, 523]"
5720,"[297, 36, 665, 523]"
5721,"[297, 37, 666, 523]"
5722,"[300, 36, 668, 523]"
5723,"[307, 36, 672, 523]"
5724,"[314, 36, 672, 522]"
5725,"[308, 36, 672, 523]"
5726,"[308, 36, 671, 523]"
5727,"[308, 36, 671, 523]"
5728,"[308, 36, 671, 523]"
5729,"[296, 37, 670, 522]"
5730,"[292, 37, 669, 522]"
5731,"[282, 36, 668, 522]"
5732,"[280, 35, 665, 521]"
5733,"[280, 35, 662, 523]"
5734,"[287, 34, 665, 523]"
5735,"[291, 34, 665, 523]"
5736,"[290, 36, 665, 523]"
5737,"[290, 36, 665, 521]"
5738,"[283, 36, 665, 521]"
5739,"[271, 37, 663, 521]"
5740,"[254, 38, 668, 520]"
5741,"[240, 37, 674, 520]"
5742,"[230, 36, 674, 520]"
5743,"[208, 35, 674, 520]"
5744,"[208, 35, 674, 519]"
5745,"[219, 34, 678, 526]"
5746,"[219, 34, 678, 526]"
5747,"[214, 34, 679, 527]"
5748,"[214, 34, 679, 527]"
5749,"[233, 34, 677, 522]"
5750,"[241, 35, 677, 524]"
5751,"[255, 36, 677, 524]"
5752,"[282, 36, 672, 524]"
5753,"[299, 35, 674, 523]"
5754,"[314, 34, 677, 523]"
5755,"[323, 34, 680, 522]"
5756,"[333, 33, 682, 523]"
5757,"[336, 33, 683, 523]"
5758,"[336, 33, 684, 524]"
5759,"[336, 33, 685, 524]"
5760,"[336, 33, 686, 523]"
5761,"[337, 33, 686, 523]"
5762,"[337, 33, 686, 523]"
5763,"[336, 34, 685, 522]"
5764,"[336, 34, 683, 523]"
5765,"[336, 34, 682, 523]"
5766,"[336, 33, 682, 523]"
5767,"[336, 33, 682, 523]"
5768,"[337, 33, 682, 523]"
5769,"[338, 33, 683, 523]"
5770,"[338, 34, 683, 523]"
5771,"[338, 34, 683, 523]"
5772,"[338, 33, 683, 523]"
5773,"[338, 33, 683, 523]"
5774,"[338, 33, 684, 523]"
5775,"[337, 33, 684, 523]"
5776,"[337, 34, 684, 523]"
5777,"[337, 35, 684, 523]"
5778,"[337, 34, 684, 523]"
5779,"[338, 34, 684, 523]"
5780,"[338, 34, 684, 523]"
5781,"[337, 34, 684, 523]"
5782,"[337, 33, 684, 523]"
5783,"[339, 33, 684, 506]"
5784,"[339, 33, 685, 507]"
5785,"[339, 34, 685, 507]"
5786,"[338, 34, 685, 523]"
5787,"[338, 34, 686, 523]"
5788,"[337, 34, 686, 523]"
5789,"[337, 34, 686, 523]"
5790,"[337, 34, 687, 523]"
5791,"[337, 34, 687, 523]"
5792,"[337, 34, 687, 523]"
5793,"[337, 34, 686, 523]"
5794,"[337, 34, 685, 523]"
5795,"[337, 34, 685, 523]"
5796,"[338, 34, 685, 506]"
5797,"[338, 34, 685, 523]"
5798,"[338, 34, 685, 523]"
5799,"[338, 34, 685, 523]"
5800,"[338, 34, 685, 523]"
5801,"[338, 34, 685, 523]"
5802,"[339, 34, 685, 523]"
5803,"[339, 34, 685, 523]"
5804,"[339, 34, 685, 523]"
5805,"[339, 34, 686, 522]"
5806,"[340, 35, 687, 522]"
5807,"[340, 35, 687, 522]"
5808,"[340, 35, 687, 522]"
5809,"[340, 35, 687, 522]"
5810,"[341, 35, 687, 522]"
5811,"[340, 34, 687, 522]"
5812,"[340, 34, 687, 522]"
5813,"[339, 35, 687, 522]"
5814,"[339, 35, 686, 522]"
5815,"[340, 36, 685, 522]"
5816,"[339, 36, 685, 522]"
5817,"[339, 36, 685, 522]"
5818,"[338, 34, 686, 522]"
5819,"[338, 34, 686, 522]"
5820,"[338, 36, 688, 522]"
5821,"[338, 36, 688, 522]"
5822,"[338, 36, 688, 522]"
5823,"[337, 36, 686, 522]"
5824,"[337, 36, 686, 522]"
5825,"[335, 36, 685, 522]"
5826,"[335, 34, 685, 522]"
5827,"[337, 34, 685, 506]"
5828,"[338, 34, 686, 506]"
5829,"[339, 34, 686, 506]"
5830,"[339, 34, 685, 507]"
5831,"[339, 34, 685, 507]"
5832,"[339, 34, 685, 506]"
5833,"[339, 34, 685, 506]"
5834,"[339, 33, 684, 506]"
5835,"[338, 33, 687, 522]"
5836,"[337, 35, 687, 522]"
5837,"[337, 35, 687, 522]"
5838,"[337, 35, 687, 522]"
5839,"[336, 35, 687, 522]"
5840,"[336, 35, 686, 522]"
5841,"[337, 33, 687, 522]"
5842,"[338, 33, 687, 522]"
5843,"[337, 34, 686, 522]"
5844,"[337, 33, 686, 522]"
5845,"[337, 33, 686, 522]"
5846,"[337, 33, 686, 522]"
5847,"[338, 33, 686, 507]"
5848,"[338, 32, 686, 507]"
5849,"[338, 32, 686, 507]"
5850,"[338, 32, 688, 522]"
5851,"[338, 35, 688, 522]"
5852,"[337, 35, 688, 522]"
5853,"[337, 35, 687, 522]"
5854,"[337, 34, 687, 522]"
5855,"[338, 34, 686, 522]"
5856,"[337, 34, 686, 523]"
5857,"[337, 35, 686, 523]"
5858,"[337, 35, 686, 523]"
5859,"[337, 35, 686, 522]"
5860,"[337, 35, 686, 522]"
5861,"[337, 32, 686, 522]"
5862,"[338, 32, 686, 507]"
5863,"[338, 33, 686, 522]"
5864,"[338, 35, 686, 523]"
5865,"[338, 35, 688, 523]"
5866,"[338, 35, 688, 523]"
5867,"[337, 34, 687, 523]"
5868,"[337, 34, 686, 523]"
5869,"[337, 34, 685, 523]"
5870,"[337, 34, 686, 523]"
5871,"[337, 34, 686, 523]"
5872,"[337, 34, 686, 523]"
5873,"[337, 34, 686, 523]"
5874,"[337, 34, 686, 523]"
5875,"[337, 34, 686, 523]"
5876,"[337, 34, 686, 523]"
5877,"[338, 34, 686, 523]"
5878,"[337, 34, 686, 523]"
5879,"[337, 34, 686, 523]"
5880,"[337, 35, 687, 523]"
5881,"[338, 35, 688, 522]"
5882,"[338, 35, 688, 522]"
5883,"[337, 35, 686, 523]"
5884,"[337, 35, 686, 523]"
5885,"[337, 33, 686, 522]"
5886,"[338, 32, 685, 507]"
5887,"[338, 32, 685, 507]"
5888,"[336, 32, 685, 523]"
5889,"[336, 34, 685, 523]"
5890,"[336, 34, 685, 523]"
5891,"[336, 34, 685, 523]"
5892,"[336, 34, 685, 523]"
5893,"[336, 35, 684, 523]"
5894,"[337, 34, 684, 523]"
5895,"[336, 34, 685, 523]"
5896,"[336, 36, 685, 523]"
5897,"[336, 35, 685, 523]"
5898,"[335, 35, 684, 523]"
5899,"[335, 35, 684, 523]"
5900,"[336, 33, 684, 523]"
5901,"[336, 33, 684, 507]"
5902,"[336, 33, 685, 507]"
5903,"[337, 33, 685, 507]"
5904,"[336, 33, 685, 507]"
5905,"[336, 33, 683, 507]"
5906,"[335, 33, 684, 523]"
5907,"[335, 35, 685, 523]"
5908,"[335, 35, 685, 523]"
5909,"[335, 35, 685, 523]"
5910,"[334, 35, 685, 523]"
5911,"[334, 35, 685, 523]"
5912,"[335, 35, 685, 523]"
5913,"[335, 35, 685, 523]"
5914,"[335, 35, 686, 523]"
5915,"[334, 36, 686, 523]"
5916,"[334, 36, 685, 523]"
5917,"[334, 35, 685, 523]"
5918,"[335, 35, 685, 523]"
5919,"[336, 35, 685, 523]"
5920,"[336, 35, 685, 523]"
5921,"[336, 35, 685, 523]"
5922,"[336, 35, 683, 523]"
5923,"[336, 32, 686, 523]"
5924,"[337, 32, 686, 507]"
5925,"[336, 32, 686, 523]"
5926,"[336, 35, 686, 523]"
5927,"[336, 33, 685, 523]"
5928,"[337, 33, 685, 506]"
5929,"[337, 33, 685, 506]"
5930,"[338, 34, 684, 506]"
5931,"[338, 34, 684, 506]"
5932,"[338, 34, 684, 506]"
5933,"[338, 33, 684, 506]"
5934,"[337, 33, 685, 507]"
5935,"[336, 33, 685, 507]"
5936,"[336, 33, 685, 506]"
5937,"[335, 33, 685, 523]"
5938,"[335, 33, 685, 523]"
5939,"[337, 33, 685, 506]"
5940,"[336, 33, 685, 523]"
5941,"[336, 35, 685, 523]"
5942,"[336, 35, 685, 523]"
5943,"[336, 35, 684, 524]"
5944,"[336, 35, 684, 524]"
5945,"[336, 35, 684, 523]"
5946,"[336, 35, 684, 523]"
5947,"[336, 35, 684, 523]"
5948,"[336, 35, 684, 523]"
5949,"[336, 35, 684, 524]"
5950,"[337, 35, 684, 524]"
5951,"[337, 35, 685, 524]"
5952,"[336, 35, 685, 524]"
5953,"[336, 35, 685, 524]"
5954,"[336, 35, 685, 524]"
5955,"[335, 35, 686, 523]"
5956,"[335, 35, 686, 523]"
5957,"[335, 35, 685, 523]"
5958,"[335, 35, 685, 523]"
5959,"[335, 35, 685, 524]"
5960,"[335, 34, 685, 524]"
5961,"[334, 34, 685, 524]"
5962,"[334, 34, 685, 524]"
5963,"[334, 35, 685, 523]"
5964,"[335, 35, 685, 523]"
5965,"[336, 35, 684, 523]"
5966,"[336, 35, 684, 523]"
5967,"[336, 35, 684, 523]"
5968,"[336, 35, 685, 523]"
5969,"[336, 35, 685, 523]"
5970,"[336, 35, 685, 523]"
5971,"[336, 35, 685, 523]"
5972,"[336, 35, 685, 523]"
5973,"[337, 35, 685, 524]"
5974,"[336, 35, 684, 524]"
5975,"[336, 35, 684, 524]"
5976,"[336, 35, 684, 524]"
5977,"[336, 35, 684, 524]"
5978,"[335, 35, 685, 524]"
5979,"[335, 35, 685, 524]"
5980,"[335, 35, 684, 524]"
5981,"[335, 35, 684, 523]"
5982,"[335, 35, 684, 523]"
5983,"[335, 35, 684, 523]"
5984,"[335, 35, 684, 523]"
5985,"[336, 35, 684, 523]"
5986,"[336, 35, 684, 523]"
5987,"[336, 35, 684, 523]"
5988,"[336, 35, 684, 523]"
5989,"[336, 34, 684, 524]"
5990,"[336, 34, 683, 524]"
5991,"[336, 34, 684, 523]"
5992,"[337, 34, 684, 523]"
5993,"[337, 33, 684, 523]"
5994,"[337, 33, 684, 507]"
5995,"[337, 33, 684, 524]"
5996,"[337, 33, 684, 524]"
5997,"[336, 33, 684, 507]"
5998,"[336, 34, 684, 507]"
5999,"[337, 34, 685, 507]"
6000,"[337, 34, 685, 523]"
6001,"[337, 35, 685, 523]"
6002,"[336, 35, 685, 523]"
6003,"[336, 35, 684, 523]"
6004,"[336, 35, 684, 523]"
6005,"[337, 35, 684, 523]"
6006,"[337, 35, 683, 523]"
6007,"[337, 34, 683, 523]"
6008,"[338, 33, 685, 523]"
6009,"[339, 33, 685, 523]"
6010,"[338, 33, 686, 523]"
6011,"[338, 33, 687, 525]"
6012,"[340, 33, 689, 525]"
6013,"[340, 33, 689, 525]"
6014,"[342, 32, 689, 524]"
6015,"[344, 31, 689, 524]"
6016,"[342, 31, 689, 524]"
6017,"[342, 32, 689, 524]"
6018,"[342, 32, 688, 524]"
6019,"[340, 32, 687, 523]"
6020,"[339, 31, 687, 523]"
6021,"[337, 31, 686, 523]"
6022,"[337, 31, 686, 523]"
6023,"[338, 31, 687, 523]"
6024,"[336, 32, 687, 523]"
6025,"[335, 32, 687, 523]"
6026,"[335, 33, 686, 523]"
6027,"[336, 33, 686, 523]"
6028,"[336, 33, 686, 522]"
6029,"[336, 34, 686, 522]"
6030,"[336, 34, 686, 523]"
6031,"[336, 34, 687, 523]"
6032,"[336, 33, 687, 523]"
6033,"[336, 33, 686, 523]"
6034,"[337, 33, 685, 523]"
6035,"[338, 33, 686, 523]"
6036,"[338, 33, 686, 523]"
6037,"[337, 33, 685, 523]"
6038,"[336, 33, 685, 523]"
6039,"[336, 33, 685, 523]"
6040,"[336, 33, 685, 523]"
6041,"[336, 33, 685, 523]"
6042,"[335, 34, 686, 523]"
6043,"[335, 33, 686, 523]"
6044,"[336, 32, 684, 523]"
6045,"[337, 32, 684, 523]"
6046,"[336, 32, 685, 523]"
6047,"[336, 31, 685, 523]"
6048,"[336, 31, 684, 523]"
6049,"[335, 31, 684, 524]"
6050,"[335, 32, 683, 525]"
6051,"[336, 32, 683, 525]"
6052,"[336, 32, 682, 525]"
6053,"[334, 32, 684, 524]"
6054,"[333, 33, 684, 523]"
6055,"[333, 34, 679, 521]"
6056,"[333, 33, 676, 520]"
6057,"[333, 33, 676, 520]"
6058,"[334, 32, 674, 522]"
6059,"[335, 31, 675, 523]"
6060,"[335, 31, 681, 525]"
6061,"[334, 30, 681, 526]"
6062,"[334, 30, 679, 526]"
6063,"[335, 30, 679, 523]"
6064,"[335, 30, 678, 524]"
6065,"[336, 30, 675, 524]"
6066,"[339, 32, 675, 504]"
6067,"[338, 32, 676, 508]"
6068,"[336, 32, 676, 508]"
6069,"[335, 32, 670, 505]"
6070,"[335, 31, 670, 505]"
6071,"[336, 31, 673, 506]"
6072,"[337, 31, 673, 506]"
6073,"[339, 32, 671, 505]"
6074,"[339, 32, 672, 505]"
6075,"[338, 32, 673, 507]"
6076,"[337, 32, 673, 507]"
6077,"[337, 32, 673, 507]"
6078,"[337, 31, 674, 508]"
6079,"[338, 31, 674, 508]"
6080,"[338, 31, 674, 508]"
6081,"[339, 32, 674, 507]"
6082,"[339, 32, 676, 506]"
6083,"[340, 32, 676, 508]"
6084,"[341, 32, 675, 508]"
6085,"[340, 33, 674, 507]"
6086,"[340, 33, 674, 507]"
6087,"[341, 32, 675, 508]"
6088,"[340, 32, 675, 509]"
6089,"[340, 32, 675, 509]"
6090,"[340, 32, 675, 509]"
6091,"[340, 32, 675, 509]"
6092,"[339, 32, 675, 510]"
6093,"[339, 32, 675, 510]"
6094,"[339, 32, 675, 509]"
6095,"[338, 32, 675, 509]"
6096,"[337, 32, 673, 508]"
6097,"[337, 33, 674, 508]"
6098,"[337, 33, 674, 508]"
6099,"[337, 33, 675, 507]"
6100,"[337, 31, 677, 506]"
6101,"[333, 30, 677, 523]"
6102,"[333, 30, 674, 523]"
6103,"[331, 30, 674, 523]"
6104,"[331, 30, 674, 523]"
6105,"[332, 30, 675, 523]"
6106,"[331, 31, 678, 523]"
6107,"[331, 30, 678, 523]"
6108,"[331, 30, 676, 523]"
6109,"[318, 31, 674, 522]"
6110,"[315, 32, 671, 521]"
6111,"[315, 32, 671, 522]"
6112,"[311, 32, 670, 522]"
6113,"[303, 32, 669, 523]"
6114,"[303, 33, 665, 523]"
6115,"[304, 33, 666, 522]"
6116,"[308, 33, 666, 522]"
6117,"[309, 33, 667, 522]"
6118,"[309, 33, 669, 522]"
6119,"[311, 36, 673, 520]"
6120,"[312, 36, 675, 520]"
6121,"[315, 35, 675, 519]"
6122,"[317, 33, 677, 521]"
6123,"[319, 32, 678, 522]"
6124,"[320, 32, 679, 522]"
6125,"[320, 32, 679, 522]"
6126,"[319, 31, 679, 522]"
6127,"[319, 31, 678, 522]"
6128,"[318, 31, 678, 522]"
6129,"[318, 31, 678, 522]"
6130,"[319, 31, 678, 522]"
6131,"[319, 31, 680, 522]"
6132,"[319, 32, 681, 523]"
6133,"[318, 31, 681, 523]"
6134,"[318, 30, 682, 523]"
6135,"[317, 30, 682, 523]"
6136,"[317, 31, 682, 523]"
6137,"[320, 31, 685, 523]"
6138,"[324, 31, 686, 523]"
6139,"[328, 31, 687, 524]"
6140,"[328, 31, 687, 524]"
6141,"[327, 31, 687, 524]"
6142,"[326, 31, 688, 524]"
6143,"[326, 32, 688, 524]"
6144,"[326, 32, 688, 524]"
6145,"[325, 32, 687, 524]"
6146,"[325, 31, 687, 523]"
6147,"[325, 31, 688, 523]"
6148,"[326, 31, 688, 523]"
6149,"[327, 31, 689, 524]"
6150,"[328, 31, 690, 524]"
6151,"[328, 32, 691, 523]"
6152,"[330, 31, 691, 524]"
6153,"[330, 31, 690, 524]"
6154,"[330, 30, 690, 524]"
6155,"[330, 30, 688, 524]"
6156,"[330, 30, 688, 524]"
6157,"[325, 30, 687, 524]"
6158,"[325, 30, 685, 524]"
6159,"[325, 30, 686, 524]"
6160,"[326, 31, 688, 523]"
6161,"[332, 32, 689, 523]"
6162,"[332, 33, 695, 522]"
6163,"[339, 34, 698, 521]"
6164,"[340, 32, 698, 522]"
6165,"[340, 32, 705, 522]"
6166,"[341, 33, 714, 521]"
6167,"[344, 33, 716, 520]"
6168,"[345, 33, 730, 520]"
6169,"[350, 33, 733, 518]"
6170,"[350, 33, 736, 518]"
6171,"[350, 33, 737, 519]"
6172,"[349, 33, 737, 520]"
6173,"[349, 33, 739, 520]"
6174,"[351, 33, 739, 520]"
6175,"[352, 34, 738, 520]"
6176,"[352, 35, 740, 520]"
6177,"[352, 35, 740, 520]"
6178,"[353, 35, 746, 520]"
6179,"[353, 36, 750, 519]"
6180,"[354, 36, 750, 520]"
6181,"[353, 35, 751, 520]"
6182,"[353, 35, 755, 520]"
6183,"[352, 34, 755, 520]"
6184,"[352, 34, 754, 520]"
6185,"[355, 34, 754, 520]"
6186,"[355, 34, 751, 520]"
6187,"[354, 34, 748, 520]"
6188,"[354, 34, 742, 521]"
6189,"[355, 35, 739, 521]"
6190,"[353, 33, 736, 522]"
6191,"[353, 33, 735, 522]"
6192,"[352, 33, 735, 522]"
6193,"[352, 33, 733, 522]"
6194,"[352, 33, 732, 522]"
6195,"[351, 33, 730, 522]"
6196,"[351, 34, 732, 522]"
6197,"[351, 33, 737, 522]"
6198,"[352, 33, 737, 522]"
6199,"[352, 34, 736, 522]"
6200,"[352, 34, 733, 522]"
6201,"[352, 34, 728, 521]"
6202,"[347, 34, 749, 521]"
6203,"[346, 32, 749, 521]"
6204,"[342, 32, 726, 521]"
6205,"[342, 29, 704, 521]"
6206,"[345, 29, 685, 499]"
6207,"[345, 30, 676, 498]"
6208,"[342, 29, 677, 499]"
6209,"[342, 29, 677, 499]"
6210,"[341, 30, 683, 501]"
6211,"[340, 29, 683, 504]"
6212,"[340, 29, 683, 510]"
6213,"[341, 29, 681, 510]"
6214,"[340, 29, 681, 503]"
6215,"[334, 28, 682, 502]"
6216,"[333, 28, 682, 499]"
6217,"[325, 28, 678, 499]"
6218,"[318, 28, 678, 519]"
6219,"[318, 30, 675, 522]"
6220,"[324, 30, 675, 522]"
6221,"[316, 29, 674, 521]"
6222,"[316, 29, 670, 521]"
6223,"[291, 29, 670, 521]"
6224,"[291, 32, 671, 518]"
6225,"[279, 32, 672, 517]"
6226,"[279, 33, 673, 517]"
6227,"[282, 31, 674, 518]"
6228,"[289, 30, 675, 518]"
6229,"[289, 27, 676, 519]"
6230,"[289, 27, 676, 521]"
6231,"[300, 25, 674, 521]"
6232,"[320, 24, 677, 522]"
6233,"[321, 24, 677, 522]"
6234,"[303, 25, 672, 522]"
6235,"[303, 27, 668, 520]"
6236,"[309, 28, 674, 520]"
6237,"[324, 24, 684, 519]"
6238,"[329, 24, 684, 499]"
6239,"[334, 27, 684, 500]"
6240,"[327, 27, 684, 518]"
6241,"[317, 34, 677, 520]"
6242,"[311, 33, 677, 523]"
6243,"[305, 33, 693, 523]"
6244,"[305, 33, 698, 523]"
6245,"[312, 32, 703, 522]"
6246,"[304, 32, 719, 521]"
6247,"[295, 32, 737, 522]"
6248,"[290, 31, 757, 523]"
6249,"[290, 31, 757, 523]"
6250,"[297, 32, 756, 522]"
6251,"[300, 32, 749, 522]"
6252,"[299, 32, 740, 522]"
6253,"[298, 32, 732, 522]"
6254,"[298, 32, 734, 522]"
6255,"[296, 32, 748, 522]"
6256,"[296, 33, 748, 522]"
6257,"[297, 33, 758, 522]"
6258,"[293, 34, 758, 521]"
6259,"[293, 33, 758, 522]"
6260,"[299, 32, 813, 525]"
6261,"[299, 32, 813, 525]"
6262,"[284, 34, 749, 523]"
6263,"[284, 34, 749, 522]"
6264,"[290, 33, 749, 520]"
6265,"[299, 31, 743, 520]"
6266,"[302, 29, 752, 519]"
6267,"[310, 29, 752, 519]"
6268,"[242, 26, 747, 519]"
6269,"[225, 25, 755, 517]"
6270,"[225, 25, 755, 518]"
6271,"[229, 29, 753, 520]"
6272,"[235, 30, 756, 523]"
6273,"[226, 29, 765, 523]"
6274,"[226, 29, 769, 520]"
6275,"[221, 29, 769, 523]"
6276,"[221, 29, 757, 526]"
6277,"[263, 31, 761, 527]"
6278,"[269, 33, 786, 528]"
6279,"[269, 33, 787, 528]"
6280,"[277, 33, 787, 529]"
6281,"[277, 34, 787, 530]"
6282,"[272, 34, 787, 530]"
6283,"[264, 33, 786, 530]"
6284,"[250, 33, 786, 530]"
6285,"[250, 33, 779, 529]"
6286,"[262, 35, 759, 528]"
6287,"[250, 33, 770, 530]"
6288,"[249, 33, 770, 530]"
6289,"[249, 34, 732, 534]"
6290,"[264, 36, 705, 534]"
6291,"[269, 36, 695, 533]"
6292,"[275, 37, 690, 531]"
6293,"[277, 38, 687, 530]"
6294,"[277, 39, 686, 530]"
6295,"[277, 39, 691, 531]"
6296,"[280, 38, 704, 533]"
6297,"[285, 38, 708, 533]"
6298,"[284, 39, 708, 532]"
6299,"[282, 39, 710, 532]"
6300,"[282, 39, 715, 533]"
6301,"[284, 39, 717, 533]"
6302,"[283, 39, 722, 533]"
6303,"[279, 41, 722, 533]"
6304,"[275, 42, 723, 533]"
6305,"[272, 43, 724, 534]"
6306,"[270, 43, 726, 534]"
6307,"[266, 42, 726, 535]"
6308,"[260, 42, 726, 535]"
6309,"[258, 42, 723, 534]"
6310,"[253, 41, 722, 534]"
6311,"[253, 41, 722, 535]"
6312,"[250, 41, 722, 535]"
6313,"[250, 42, 722, 535]"
6314,"[250, 42, 721, 535]"
6315,"[251, 43, 721, 535]"
6316,"[252, 43, 718, 535]"
6317,"[252, 43, 718, 535]"
6318,"[254, 43, 718, 535]"
6319,"[254, 43, 718, 535]"
6320,"[254, 43, 719, 535]"
6321,"[255, 44, 720, 535]"
6322,"[258, 44, 721, 535]"
6323,"[260, 43, 723, 535]"
6324,"[262, 43, 723, 535]"
6325,"[263, 43, 724, 535]"
6326,"[264, 43, 727, 535]"
6327,"[267, 43, 727, 535]"
6328,"[269, 43, 729, 534]"
6329,"[270, 42, 729, 534]"
6330,"[270, 41, 725, 534]"
6331,"[270, 41, 721, 534]"
6332,"[270, 41, 726, 534]"
6333,"[271, 40, 726, 534]"
6334,"[272, 39, 723, 534]"
6335,"[274, 39, 721, 535]"
6336,"[276, 39, 721, 535]"
6337,"[274, 37, 716, 535]"
6338,"[269, 37, 712, 536]"
6339,"[269, 37, 710, 536]"
6340,"[270, 38, 709, 535]"
6341,"[271, 38, 706, 535]"
6342,"[273, 38, 707, 534]"
6343,"[280, 38, 709, 534]"
6344,"[281, 38, 710, 534]"
6345,"[281, 37, 710, 534]"
6346,"[283, 36, 709, 534]"
6347,"[287, 36, 707, 533]"
6348,"[293, 36, 704, 532]"
6349,"[296, 35, 699, 532]"
6350,"[302, 35, 697, 531]"
6351,"[305, 35, 694, 530]"
6352,"[310, 35, 691, 529]"
6353,"[314, 35, 688, 528]"
6354,"[317, 35, 687, 525]"
6355,"[321, 34, 685, 523]"
6356,"[322, 34, 682, 523]"
6357,"[327, 34, 682, 522]"
6358,"[331, 35, 682, 522]"
6359,"[333, 35, 681, 522]"
6360,"[334, 34, 681, 521]"
6361,"[335, 34, 679, 505]"
6362,"[335, 34, 680, 523]"
6363,"[337, 34, 680, 523]"
6364,"[335, 34, 680, 523]"
6365,"[335, 34, 680, 523]"
6366,"[333, 36, 681, 523]"
6367,"[333, 36, 681, 523]"
6368,"[333, 36, 676, 507]"
6369,"[334, 36, 677, 507]"
6370,"[335, 34, 680, 523]"
6371,"[336, 34, 681, 524]"
6372,"[335, 34, 681, 524]"
6373,"[335, 34, 682, 524]"
6374,"[334, 34, 682, 524]"
6375,"[332, 34, 683, 523]"
6376,"[329, 35, 684, 522]"
6377,"[327, 36, 684, 523]"
6378,"[326, 35, 685, 524]"
6379,"[324, 35, 685, 524]"
6380,"[324, 35, 685, 521]"
6381,"[324, 35, 685, 521]"
6382,"[324, 34, 684, 521]"
6383,"[323, 34, 684, 524]"
6384,"[322, 34, 684, 524]"
6385,"[318, 34, 688, 521]"
6386,"[318, 33, 695, 525]"
6387,"[324, 28, 698, 525]"
6388,"[323, 25, 715, 527]"
6389,"[320, 25, 717, 527]"
6390,"[320, 27, 727, 527]"
6391,"[316, 29, 730, 525]"
6392,"[316, 29, 736, 524]"
6393,"[321, 29, 736, 524]"
6394,"[321, 30, 756, 524]"
6395,"[305, 31, 756, 526]"
6396,"[305, 27, 750, 526]"
6397,"[293, 27, 741, 526]"
6398,"[290, 27, 698, 525]"
6399,"[290, 29, 689, 524]"
6400,"[291, 31, 711, 524]"
6401,"[295, 32, 730, 523]"
6402,"[297, 30, 730, 527]"
6403,"[311, 30, 729, 527]"
6404,"[316, 30, 741, 524]"
6405,"[316, 33, 741, 523]"
6406,"[307, 34, 700, 522]"
6407,"[292, 31, 700, 522]"
6408,"[291, 31, 690, 523]"
6409,"[291, 31, 700, 523]"
6410,"[294, 32, 700, 523]"
6411,"[294, 32, 692, 523]"
6412,"[295, 34, 691, 523]"
6413,"[296, 32, 694, 523]"
6414,"[296, 32, 708, 525]"
6415,"[296, 32, 708, 525]"
6416,"[296, 32, 723, 523]"
6417,"[304, 32, 740, 524]"
6418,"[304, 32, 740, 524]"
6419,"[311, 32, 752, 522]"
6420,"[301, 31, 811, 522]"
6421,"[301, 31, 816, 518]"
6422,"[305, 33, 816, 519]"
6423,"[317, 34, 784, 519]"
6424,"[317, 34, 784, 519]"
6425,"[319, 36, 765, 519]"
6426,"[319, 36, 765, 519]"
6427,"[324, 35, 759, 521]"
6428,"[333, 34, 759, 521]"
6429,"[334, 33, 757, 520]"
6430,"[334, 33, 758, 520]"
6431,"[334, 33, 762, 519]"
6432,"[334, 34, 762, 520]"
6433,"[337, 34, 753, 522]"
6434,"[337, 34, 751, 522]"
6435,"[337, 34, 740, 521]"
6436,"[341, 34, 745, 523]"
6437,"[342, 36, 745, 523]"
6438,"[342, 33, 732, 525]"
6439,"[345, 32, 712, 525]"
6440,"[344, 32, 705, 524]"
6441,"[343, 32, 700, 524]"
6442,"[342, 32, 699, 524]"
6443,"[342, 32, 705, 524]"
6444,"[343, 32, 711, 524]"
6445,"[346, 33, 711, 523]"
6446,"[347, 33, 716, 521]"
6447,"[345, 33, 724, 521]"
6448,"[345, 32, 730, 521]"
6449,"[344, 32, 730, 519]"
6450,"[344, 32, 723, 518]"
6451,"[346, 32, 714, 520]"
6452,"[344, 32, 708, 520]"
6453,"[341, 32, 711, 519]"
6454,"[341, 32, 725, 518]"
6455,"[344, 32, 725, 517]"
6456,"[345, 32, 727, 516]"
6457,"[345, 32, 727, 516]"
6458,"[343, 32, 726, 516]"
6459,"[343, 32, 726, 516]"
6460,"[344, 32, 725, 516]"
6461,"[344, 32, 728, 518]"
6462,"[344, 32, 730, 518]"
6463,"[344, 32, 730, 519]"
6464,"[344, 32, 730, 519]"
6465,"[344, 34, 731, 519]"
6466,"[344, 34, 731, 519]"
6467,"[343, 34, 730, 517]"
6468,"[343, 34, 730, 516]"
6469,"[343, 34, 728, 516]"
6470,"[343, 34, 726, 516]"
6471,"[345, 34, 726, 517]"
6472,"[343, 34, 723, 517]"
6473,"[343, 30, 709, 516]"
6474,"[347, 30, 699, 510]"
6475,"[348, 31, 689, 516]"
6476,"[347, 31, 685, 516]"
6477,"[345, 32, 693, 512]"
6478,"[345, 31, 701, 510]"
6479,"[344, 31, 706, 505]"
6480,"[344, 31, 706, 510]"
6481,"[344, 31, 703, 521]"
6482,"[342, 29, 703, 522]"
6483,"[340, 29, 699, 522]"
6484,"[337, 29, 701, 521]"
6485,"[337, 31, 706, 519]"
6486,"[337, 33, 708, 518]"
6487,"[341, 33, 712, 519]"
6488,"[344, 32, 712, 520]"
6489,"[346, 32, 712, 520]"
6490,"[347, 32, 718, 520]"
6491,"[343, 33, 718, 518]"
